auction_id,item_id,seller_id,final_price,num_bids,winner_id,auction_end_date
A04580,I04580,S00020,202.26,8,B00003,2024-12-06T03:00:00Z
A04581,I04581,S00011,172.63,8,B00124,2024-12-07T12:00:00Z
A04582,I04582,S00023,299.95,14,B00056,2025-01-02T04:00:00Z
A04583,I04583,S00020,161.84,7,B00005,2024-12-10T21:00:00Z
A04584,I04584,S00021,221.78,19,B00105,2025-01-14T11:00:00Z
A04585,I04585,S00008,136.04999999999998,13,B00107,2024-12-14T11:00:00Z
A04586,I04586,S00016,207.51999999999998,8,B00083,2024-11-30T13:00:00Z
A04587,I04587,S00003,195.42000000000002,19,B00134,2024-12-13T11:00:00Z
A04588,I04588,S00035,138.8637014989415,12,B00092,2024-11-22T16:00:00Z
A04589,I04589,S00019,75.2,9,B00147,2024-12-21T05:00:00Z
A04590,I04590,S00032,149.39000000000001,12,B00179,2024-12-08T02:00:00Z
A04591,I04591,S00021,230.36,18,B00019,2024-12-16T19:00:00Z
A04592,I04592,S00034,281.53000000000003,14,B00111,2025-01-03T09:00:00Z
A04593,I04593,S00024,151.29,14,B00021,2025-01-01T10:00:00Z
A04594,I04594,S00013,210.93,18,B00121,2024-12-06T12:00:00Z
A04595,I04595,S00015,145.88,14,B00084,2024-12-24T20:00:00Z
A04596,I04596,S00002,207.24,8,B00090,2024-12-07T22:00:00Z
A04597,I04597,S00013,71.8,10,B00103,2025-01-14T16:00:00Z
A04598,I04598,S00018,204.56,15,B00013,2024-11-25T09:00:00Z
A04599,I04599,S00014,150.88,7,B00148,2024-12-09T17:00:00Z
A04600,I04600,S00018,189.83,13,B00092,2024-11-30T10:00:00Z
A04601,I04601,S00018,138.44,17,B00134,2024-11-28T21:00:00Z
A04602,I04602,S00030,285.71,16,B00033,2024-12-31T01:00:00Z
A04603,I04603,S00014,108.63,12,B00151,2024-11-20T16:00:00Z
A04604,I04604,S00019,182.63,10,B00054,2025-01-07T04:00:00Z
A04605,I04605,S00033,115.64,7,B00018,2025-01-11T20:00:00Z
A04606,I04606,S00006,99.53,8,B00151,2024-12-23T08:00:00Z
A04607,I04607,S00031,114.6,12,B00039,2024-12-12T20:00:00Z
A04608,I04608,S00008,204.65,10,B00061,2025-01-02T13:00:00Z
A04609,I04609,S00039,224.89000000000001,14,B00012,2025-01-05T18:00:00Z
A04610,I04610,S00014,74.48,7,B00114,2024-12-17T15:00:00Z
A04611,I04611,S00024,227.09,10,B00139,2024-12-16T21:00:00Z
A04612,I04612,S00011,226.44,19,B00064,2024-11-21T07:00:00Z
A04613,I04613,S00025,176.8863406709209,13,B00114,2024-11-24T23:00:00Z
A04614,I04614,S00032,209.33,19,B00060,2024-12-09T03:00:00Z
A04615,I04615,S00037,234.66,13,B00173,2024-12-29T21:00:00Z
A04616,I04616,S00014,203.4902187588811,13,B00153,2025-01-09T21:00:00Z
A04617,I04617,S00039,92.83,11,B00152,2025-01-11T17:00:00Z
A04618,I04618,S00038,184.91,8,B00126,2024-11-20T14:00:00Z
A04619,I04619,S00021,192.44,17,B00006,2024-11-24T20:00:00Z
A04620,I04620,S00038,240.76999999999998,13,B00134,2024-12-03T21:00:00Z
A04621,I04621,S00037,112.41,9,B00117,2024-12-09T00:00:00Z
A04622,I04622,S00029,167.22,10,B00047,2025-01-08T21:00:00Z
A04623,I04623,S00026,209.79,13,B00030,2024-11-24T22:00:00Z
A04624,I04624,S00032,217.87,14,B00157,2024-11-22T05:00:00Z
A04625,I04625,S00039,126.01,10,B00164,2024-12-18T22:00:00Z
A04626,I04626,S00040,181.08,19,B00117,2024-12-18T09:00:00Z
A04627,I04627,S00034,236.25,16,B00005,2024-12-28T08:00:00Z
A04628,I04628,S00011,142.9,11,B00114,2024-12-25T16:00:00Z
A04629,I04629,S00010,129.59,10,B00076,2025-01-14T12:00:00Z
A04630,I04630,S00032,214.89,11,B00140,2025-01-11T16:00:00Z
A04631,I04631,S00025,308.18156148787216,22,B00127,2024-11-19T18:00:00Z
A04632,I04632,S00001,186.77,17,B00075,2024-11-26T23:00:00Z
A04633,I04633,S00020,191.85,11,B00034,2025-01-11T21:00:00Z
A04634,I04634,S00011,124.16,11,B00141,2024-12-20T06:00:00Z
A04635,I04635,S00009,215.42000000000002,13,B00074,2024-12-11T20:00:00Z
A04636,I04636,S00028,205.64000000000001,19,B00005,2024-12-29T09:00:00Z
A04637,I04637,S00020,279.33,19,B00145,2024-12-12T03:00:00Z
A04638,I04638,S00005,225,19,B00045,2024-11-22T23:00:00Z
A04639,I04639,S00031,289,19,B00159,2024-11-26T07:00:00Z
A04640,I04640,S00024,222.12,18,B00174,2024-12-14T06:00:00Z
A04641,I04641,S00040,169.38,9,B00055,2024-12-04T08:00:00Z
A04642,I04642,S00022,260.58,14,B00100,2025-01-09T12:00:00Z
A04643,I04643,S00028,204,18,B00019,2024-11-25T23:00:00Z
A04644,I04644,S00010,133.45,15,B00154,2024-12-08T15:00:00Z
A04645,I04645,S00024,179.29999999999998,8,B00146,2024-12-01T18:00:00Z
A04646,I04646,S00033,138.01999999999998,15,B00076,2025-01-08T22:00:00Z
A04647,I04647,S00028,240.83879057598114,18,B00165,2024-11-23T10:00:00Z
A04648,I04648,S00006,157.79,15,B00014,2024-12-21T12:00:00Z
A04649,I04649,S00012,196.83,12,B00171,2025-01-05T10:00:00Z
A04650,I04650,S00039,207.74,9,B00005,2025-01-09T11:00:00Z
A04651,I04651,S00023,234.41,13,B00046,2024-12-14T15:00:00Z
A04652,I04652,S00025,223.70999999999998,11,B00126,2024-12-11T09:00:00Z
A04653,I04653,S00027,215.3743835034035,17,B00118,2024-12-09T04:00:00Z
A04654,I04654,S00023,90.89999999999999,7,B00022,2024-12-07T15:00:00Z
A04655,I04655,S00027,135.66833133339696,16,B00067,2024-12-28T07:00:00Z
A04656,I04656,S00028,85.33,10,B00106,2024-12-05T12:00:00Z
A04657,I04657,S00029,273.36585937162863,24,B00099,2025-01-06T20:00:00Z
A04658,I04658,S00031,203.11,16,B00011,2025-01-10T17:00:00Z
A04659,I04659,S00026,112.51,10,B00060,2025-01-04T04:00:00Z
A04660,I04660,S00016,128.46,18,B00059,2024-12-12T15:00:00Z
A04661,I04661,S00031,181.26,11,B00081,2024-12-01T19:00:00Z
A04662,I04662,S00010,197.71,12,B00085,2024-11-20T19:00:00Z
A04663,I04663,S00040,139.79,17,B00053,2024-12-18T16:00:00Z
A04664,I04664,S00004,123.67,7,B00151,2024-12-26T16:00:00Z
A04665,I04665,S00004,184.62,9,B00066,2024-12-14T04:00:00Z
A04666,I04666,S00022,110.38,12,B00080,2024-11-26T08:00:00Z
A04667,I04667,S00001,207.13,17,B00029,2024-12-28T05:00:00Z
A04668,I04668,S00036,161.06,12,B00154,2024-12-30T04:00:00Z
A04669,I04669,S00027,229.45,13,B00031,2024-12-03T07:00:00Z
A04670,I04670,S00034,161.95,15,B00159,2025-01-15T19:00:00Z
A04671,I04671,S00019,109.13,12,B00136,2024-12-10T20:00:00Z
A04672,I04672,S00022,231.7,18,B00148,2024-12-25T22:00:00Z
A04673,I04673,S00023,234.29,14,B00130,2024-11-30T18:00:00Z
A04674,I04674,S00016,177.39000000000001,13,B00168,2024-12-08T13:00:00Z
A04675,I04675,S00015,91.53999999999999,8,B00168,2025-01-03T17:00:00Z
A04676,I04676,S00014,115.89,10,B00138,2024-12-17T12:00:00Z
A04677,I04677,S00013,91.62,10,B00088,2024-12-21T18:00:00Z
A04678,I04678,S00004,191.24,19,B00136,2025-01-07T09:00:00Z
A04679,I04679,S00006,146.59,14,B00160,2024-12-30T15:00:00Z
A04680,I04680,S00016,222.85999999999999,16,B00035,2024-12-27T04:00:00Z
A04681,I04681,S00021,140.49,13,B00174,2024-12-20T04:00:00Z
A04682,I04682,S00009,157.6,13,B00082,2024-12-20T20:00:00Z
A04683,I04683,S00016,125.92,12,B00100,2025-01-03T07:00:00Z
A04684,I04684,S00004,232.98,17,B00045,2024-12-02T02:00:00Z
A04685,I04685,S00036,222.28,17,B00180,2024-12-01T06:00:00Z
A04686,I04686,S00036,135.6,9,B00136,2025-01-13T00:00:00Z
A04687,I04687,S00022,147.63,17,B00154,2025-01-14T00:00:00Z
A04688,I04688,S00039,241,17,B00026,2024-11-18T22:00:00Z
A04689,I04689,S00020,133.52,11,B00107,2024-12-30T10:00:00Z
A04690,I04690,S00009,148.33664385349954,15,B00124,2024-11-28T02:00:00Z
A04691,I04691,S00018,124.39,7,B00168,2024-11-24T19:00:00Z
A04692,I04692,S00029,176.59,9,B00140,2024-11-29T08:00:00Z
A04693,I04693,S00034,203.93,13,B00063,2025-01-03T20:00:00Z
A04694,I04694,S00004,253.29999999999998,18,B00011,2024-12-15T17:00:00Z
A04695,I04695,S00002,123.86,12,B00097,2024-11-20T20:00:00Z
A04696,I04696,S00025,291.36,17,B00132,2024-12-09T05:00:00Z
A04697,I04697,S00027,218.89000000000001,14,B00110,2024-12-09T05:00:00Z
A04698,I04698,S00011,80.95,7,B00099,2024-12-14T12:00:00Z
A04699,I04699,S00038,149.9,7,B00082,2024-12-19T20:00:00Z
A04700,I04700,S00016,183.16,19,B00156,2024-11-25T06:00:00Z
A04701,I04701,S00030,83.45,8,B00055,2024-12-25T20:00:00Z
A04702,I04702,S00040,261.89,18,B00038,2024-11-26T03:00:00Z
A04703,I04703,S00004,91.33,10,B00152,2024-11-26T04:00:00Z
A04704,I04704,S00034,197.71,15,B00138,2024-12-07T10:00:00Z
A04705,I04705,S00011,94.83,12,B00141,2025-01-05T07:00:00Z
A04706,I04706,S00024,173.98,10,B00120,2025-01-09T08:00:00Z
A04707,I04707,S00017,170.89,12,B00119,2024-12-27T09:00:00Z
A04708,I04708,S00025,120.14,11,B00033,2024-12-27T03:00:00Z
A04709,I04709,S00033,134.51,12,B00007,2025-01-04T06:00:00Z
A04710,I04710,S00001,244.52,18,B00164,2024-12-22T04:00:00Z
A04711,I04711,S00039,213.38,14,B00167,2025-01-09T18:00:00Z
A04712,I04712,S00002,209.87,16,B00096,2024-12-02T18:00:00Z
A04713,I04713,S00008,134.39,13,B00048,2024-12-13T13:00:00Z
A04714,I04714,S00015,248.83,13,B00075,2025-01-02T17:00:00Z
A04715,I04715,S00005,178.25,9,B00022,2024-12-31T11:00:00Z
A04716,I04716,S00002,221.34,10,B00025,2024-12-02T01:00:00Z
A04717,I04717,S00013,115.66000000000001,7,B00148,2025-01-11T03:00:00Z
A04718,I04718,S00015,161.16,11,B00150,2024-12-22T12:00:00Z
A04719,I04719,S00007,156.41,12,B00041,2025-01-07T12:00:00Z
A04720,I04720,S00023,175.59,17,B00033,2024-12-23T13:00:00Z
A04721,I04721,S00023,96.58,8,B00036,2024-11-28T00:00:00Z
A04722,I04722,S00034,168.75,11,B00043,2024-12-09T05:00:00Z
A04723,I04723,S00001,107.59,10,B00056,2024-12-15T16:00:00Z
A04724,I04724,S00035,252.95000000000002,19,B00052,2025-01-01T20:00:00Z
A04725,I04725,S00035,161.73,17,B00100,2024-12-06T22:00:00Z
A04726,I04726,S00007,55.15,7,B00056,2025-01-06T16:00:00Z
A04727,I04727,S00025,166.25,7,B00037,2024-12-27T08:00:00Z
A04728,I04728,S00010,235.07999999999998,13,B00155,2024-12-16T17:00:00Z
A04729,I04729,S00030,233.51,13,B00034,2024-11-23T08:00:00Z
A04730,I04730,S00003,217.7772121103555,15,B00020,2024-12-10T11:00:00Z
A04731,I04731,S00035,267.02,19,B00119,2024-12-21T22:00:00Z
A04732,I04732,S00009,155.0350302916877,15,B00108,2024-12-20T16:00:00Z
A04733,I04733,S00039,220.83,19,B00171,2024-12-10T19:00:00Z
A04734,I04734,S00032,218.69,19,B00075,2024-12-05T01:00:00Z
A04735,I04735,S00019,177.32,17,B00051,2024-12-20T10:00:00Z
A04736,I04736,S00025,268.8484871797217,17,B00142,2024-12-12T10:00:00Z
A04737,I04737,S00008,193,12,B00032,2025-01-11T02:00:00Z
A04738,I04738,S00026,243.26,14,B00074,2025-01-02T08:00:00Z
A04739,I04739,S00030,157.88,9,B00026,2025-01-10T16:00:00Z
A04740,I04740,S00009,133.04999999999998,8,B00176,2024-12-04T07:00:00Z
A04741,I04741,S00025,126.45,13,B00152,2024-12-07T08:00:00Z
A04742,I04742,S00027,202.08,9,B00123,2024-12-16T04:00:00Z
A04743,I04743,S00026,264.3436575378478,20,B00157,2024-12-24T09:00:00Z
A04744,I04744,S00020,121.02,8,B00041,2024-12-29T11:00:00Z
A04745,I04745,S00040,284.1,18,B00044,2024-11-27T20:00:00Z
A04746,I04746,S00016,185.72,10,B00032,2024-12-08T08:00:00Z
A04747,I04747,S00015,106.82000000000001,7,B00131,2024-11-26T11:00:00Z
A04748,I04748,S00012,170.43,10,B00119,2024-11-30T01:00:00Z
A04749,I04749,S00033,220.63,16,B00010,2024-12-27T21:00:00Z
A04750,I04750,S00008,263.67,17,B00148,2024-12-11T07:00:00Z
A04751,I04751,S00038,180.92,8,B00103,2024-12-22T18:00:00Z
A04752,I04752,S00019,189.32999999999998,7,B00090,2024-12-23T10:00:00Z
A04753,I04753,S00005,227.51,19,B00031,2024-12-01T00:00:00Z
A04754,I04754,S00017,163.23000000000002,12,B00090,2024-12-17T08:00:00Z
A04755,I04755,S00033,205.93,15,B00171,2025-01-10T17:00:00Z
A04756,I04756,S00040,192.65,11,B00046,2024-12-25T01:00:00Z
A04757,I04757,S00006,203.53,8,B00178,2024-12-22T01:00:00Z
A04758,I04758,S00009,132.34,14,B00154,2024-12-24T15:00:00Z
A04759,I04759,S00012,169.72,11,B00172,2024-11-25T05:00:00Z
A04760,I04760,S00027,184.46189536390824,10,B00047,2024-12-22T14:00:00Z
A04761,I04761,S00011,231.81,13,B00119,2024-12-02T08:00:00Z
A04762,I04762,S00003,252,17,B00140,2024-12-04T02:00:00Z
A04763,I04763,S00007,115.67999999999999,7,B00046,2025-01-06T01:00:00Z
A04764,I04764,S00019,188.43565487501772,15,B00179,2024-11-29T20:00:00Z
A04765,I04765,S00034,181.5,7,B00147,2024-12-27T01:00:00Z
A04766,I04766,S00018,241.09,17,B00127,2024-12-17T16:00:00Z
A04767,I04767,S00029,238.5,11,B00004,2024-12-28T02:00:00Z
A04768,I04768,S00009,232.17,15,B00174,2024-12-31T09:00:00Z
A04769,I04769,S00037,75.33,10,B00100,2024-12-12T10:00:00Z
A04770,I04770,S00002,193.48000000000002,11,B00020,2024-12-28T15:00:00Z
A04771,I04771,S00003,91.92,9,B00089,2025-01-07T16:00:00Z
A04772,I04772,S00025,121.4570475354381,14,B00013,2024-12-24T20:00:00Z
A04773,I04773,S00009,197.61600443002766,18,B00135,2024-12-21T02:00:00Z
A04774,I04774,S00037,193.01,10,B00175,2024-12-12T02:00:00Z
A04775,I04775,S00020,205.64000000000001,15,B00004,2024-11-27T03:00:00Z
A04776,I04776,S00033,80.49,9,B00180,2025-01-08T23:00:00Z
A04777,I04777,S00038,201.63,16,B00072,2024-11-30T10:00:00Z
A04778,I04778,S00024,209.87,11,B00106,2024-12-04T19:00:00Z
A04779,I04779,S00009,166.85999999999999,17,B00114,2024-12-22T03:00:00Z
A04780,I04780,S00015,177.82999999999998,15,B00021,2024-12-07T18:00:00Z
A04781,I04781,S00004,155.31,7,B00171,2024-12-05T02:00:00Z
A04782,I04782,S00013,97.29,9,B00178,2024-12-30T16:00:00Z
A04783,I04783,S00036,183.72,14,B00155,2025-01-12T11:00:00Z
A04784,I04784,S00004,171.28,15,B00005,2024-11-23T23:00:00Z
A04785,I04785,S00024,152.95,12,B00024,2024-12-20T21:00:00Z
A04786,I04786,S00019,116.05,14,B00077,2024-11-25T12:00:00Z
A04787,I04787,S00036,121.21,8,B00062,2024-12-31T14:00:00Z
A04788,I04788,S00026,132.14,11,B00179,2024-11-22T12:00:00Z
A04789,I04789,S00036,88.47,10,B00085,2024-11-29T13:00:00Z
A04790,I04790,S00017,180.14000000000001,12,B00126,2024-11-29T20:00:00Z
A04791,I04791,S00014,160.91,17,B00042,2024-11-27T21:00:00Z
A04792,I04792,S00027,134.15,10,B00168,2024-12-31T08:00:00Z
A04793,I04793,S00036,199.09,15,B00014,2025-01-03T14:00:00Z
A04794,I04794,S00035,133.19,9,B00022,2024-12-26T04:00:00Z
A04795,I04795,S00011,181.57,7,B00064,2024-12-04T14:00:00Z
A04796,I04796,S00033,173.92,18,B00128,2025-01-05T11:00:00Z
A04797,I04797,S00010,199.57999999999998,14,B00170,2025-01-10T08:00:00Z
A04798,I04798,S00018,228.23000000000002,15,B00020,2024-12-22T05:00:00Z
A04799,I04799,S00038,200.6,10,B00179,2024-11-23T01:00:00Z
A04800,I04800,S00039,210.91,15,B00073,2025-01-10T19:00:00Z
A04801,I04801,S00025,270.65999999999997,14,B00176,2024-11-28T17:00:00Z
A04802,I04802,S00027,191.33622897058726,15,B00071,2024-12-24T08:00:00Z
A04803,I04803,S00013,156.62,7,B00124,2025-01-04T00:00:00Z
A04804,I04804,S00027,257.41583531797676,17,B00071,2024-12-11T05:00:00Z
A04805,I04805,S00027,171.22,15,B00053,2024-12-15T05:00:00Z
A04806,I04806,S00029,153.48,7,B00026,2024-12-18T22:00:00Z
A04807,I04807,S00002,195.13,14,B00179,2024-12-13T09:00:00Z
A04808,I04808,S00002,124.02,14,B00027,2024-12-20T07:00:00Z
A04809,I04809,S00024,236.47,17,B00107,2024-11-28T16:00:00Z
A04810,I04810,S00018,259.54,17,B00135,2024-12-02T16:00:00Z
A04811,I04811,S00018,261.59000000000003,15,B00060,2024-12-11T07:00:00Z
A04812,I04812,S00013,113.88,12,B00146,2025-01-05T04:00:00Z
A04813,I04813,S00033,187.91,19,B00118,2024-12-16T16:00:00Z
A04814,I04814,S00032,266.97999999999996,12,B00167,2024-11-29T10:00:00Z
A04815,I04815,S00003,147.5,9,B00141,2024-12-11T07:00:00Z
A04816,I04816,S00034,302.76,18,B00098,2025-01-04T12:00:00Z
A04817,I04817,S00022,180.37,17,B00079,2024-11-29T11:00:00Z
A04818,I04818,S00006,66.78,8,B00006,2024-12-07T20:00:00Z
A04819,I04819,S00037,103.60000000000001,8,B00032,2024-12-10T18:00:00Z
A04820,I04820,S00020,145.17000000000002,12,B00001,2024-12-29T07:00:00Z
A04821,I04821,S00001,239.45,14,B00067,2024-12-28T09:00:00Z
A04822,I04822,S00037,216.7,9,B00138,2025-01-02T16:00:00Z
A04823,I04823,S00013,170.97,12,B00147,2024-12-19T11:00:00Z
A04824,I04824,S00026,175.49847002778205,19,B00097,2024-11-23T02:00:00Z
A04825,I04825,S00023,169.04,17,B00055,2025-01-04T01:00:00Z
A04826,I04826,S00020,311.51,18,B00100,2025-01-09T12:00:00Z
A04827,I04827,S00003,185.05,10,B00007,2024-12-01T02:00:00Z
A04828,I04828,S00029,256.13,17,B00175,2024-11-27T07:00:00Z
A04829,I04829,S00010,208.19,17,B00036,2025-01-10T03:00:00Z
A04830,I04830,S00040,232.1,12,B00157,2024-11-30T03:00:00Z
A04831,I04831,S00015,181.69,18,B00170,2024-12-30T19:00:00Z
A04832,I04832,S00015,129.83,14,B00115,2025-01-01T10:00:00Z
A04833,I04833,S00008,144.51999999999998,13,B00089,2024-12-31T20:00:00Z
A04834,I04834,S00039,214.63,7,B00101,2024-11-26T02:00:00Z
A04835,I04835,S00036,211.9,10,B00176,2025-01-11T02:00:00Z
A04836,I04836,S00038,181.36,10,B00178,2024-11-20T02:00:00Z
A04837,I04837,S00038,146.86,8,B00156,2024-12-20T23:00:00Z
A04838,I04838,S00006,318.40999999999997,18,B00024,2025-01-12T13:00:00Z
A04839,I04839,S00011,128.91,11,B00082,2024-12-13T09:00:00Z
A04840,I04840,S00029,131.52,10,B00124,2025-01-08T01:00:00Z
A04841,I04841,S00025,108.08,8,B00151,2024-11-23T05:00:00Z
A04842,I04842,S00010,189.89000000000001,13,B00019,2024-12-05T17:00:00Z
A04843,I04843,S00033,261.07,15,B00021,2024-11-27T23:00:00Z
A04844,I04844,S00019,100.43,9,B00144,2024-12-08T13:00:00Z
A04845,I04845,S00036,187.35,17,B00026,2024-11-26T23:00:00Z
A04846,I04846,S00025,204.67,19,B00023,2025-01-03T21:00:00Z
A04847,I04847,S00003,184.77201670318004,13,B00074,2025-01-14T04:00:00Z
A04848,I04848,S00024,118.4,8,B00010,2024-12-05T00:00:00Z
A04849,I04849,S00039,103.69,10,B00159,2024-12-16T12:00:00Z
A04850,I04850,S00012,206.60999999999999,11,B00144,2024-11-26T05:00:00Z
A04851,I04851,S00025,237.15,13,B00105,2025-01-15T21:00:00Z
A04852,I04852,S00021,157.56,9,B00032,2025-01-07T16:00:00Z
A04853,I04853,S00011,211.78,15,B00016,2024-12-03T01:00:00Z
A04854,I04854,S00006,85.36,8,B00080,2025-01-09T03:00:00Z
A04855,I04855,S00017,148.72,9,B00014,2024-12-07T07:00:00Z
A04856,I04856,S00004,147.65,11,B00143,2024-11-24T08:00:00Z
A04857,I04857,S00009,253.54,19,B00112,2025-01-06T00:00:00Z
A04858,I04858,S00024,99.3,10,B00026,2024-12-02T19:00:00Z
A04859,I04859,S00036,110.04,7,B00075,2024-12-30T13:00:00Z
A04860,I04860,S00010,203.09,12,B00066,2024-12-20T16:00:00Z
A04861,I04861,S00031,260.88,19,B00089,2024-11-28T09:00:00Z
A04862,I04862,S00006,173.61,7,B00055,2024-11-25T10:00:00Z
A04863,I04863,S00031,122.3,7,B00140,2025-01-08T11:00:00Z
A04864,I04864,S00037,187.94,15,B00082,2024-12-13T01:00:00Z
A04865,I04865,S00004,187.65,15,B00023,2024-11-21T13:00:00Z
A04866,I04866,S00018,106.64999999999999,11,B00069,2024-12-27T03:00:00Z
A04867,I04867,S00004,217.02,14,B00081,2024-11-28T10:00:00Z
A04868,I04868,S00022,97.18,10,B00034,2024-12-29T09:00:00Z
A04869,I04869,S00021,173.26,8,B00112,2025-01-06T03:00:00Z
A04870,I04870,S00002,223.09,18,B00032,2024-12-24T00:00:00Z
A04871,I04871,S00012,206.49,14,B00162,2024-12-07T07:00:00Z
A04872,I04872,S00015,133.6,12,B00003,2024-12-28T13:00:00Z
A04873,I04873,S00037,211,10,B00173,2024-12-11T03:00:00Z
A04874,I04874,S00036,210.06,16,B00003,2024-12-03T01:00:00Z
A04875,I04875,S00035,160.04,18,B00175,2024-12-15T14:00:00Z
A04876,I04876,S00012,196.82,12,B00015,2024-12-31T15:00:00Z
A04877,I04877,S00022,132.49,12,B00027,2024-12-11T00:00:00Z
A04878,I04878,S00031,134.4,16,B00101,2025-01-11T23:00:00Z
A04879,I04879,S00032,183.88,18,B00154,2025-01-06T12:00:00Z
A04880,I04880,S00040,125.77,8,B00017,2024-12-20T18:00:00Z
A04881,I04881,S00022,236.34,19,B00167,2024-12-04T07:00:00Z
A04882,I04882,S00033,278.14,17,B00111,2024-12-29T13:00:00Z
A04883,I04883,S00038,232.25,13,B00028,2025-01-11T20:00:00Z
A04884,I04884,S00003,267.52,15,B00055,2024-12-10T16:00:00Z
A04885,I04885,S00010,235.69,17,B00020,2024-12-04T00:00:00Z
A04886,I04886,S00039,139.91,16,B00075,2024-12-02T21:00:00Z
A04887,I04887,S00026,148.42000000000002,19,B00119,2024-12-19T02:00:00Z
A04888,I04888,S00010,210.64000000000001,19,B00112,2024-11-28T12:00:00Z
A04889,I04889,S00039,245.60000000000002,16,B00141,2024-12-03T12:00:00Z
A04890,I04890,S00037,161.74,19,B00073,2024-12-01T02:00:00Z
A04891,I04891,S00006,271.12,18,B00022,2024-12-08T16:00:00Z
A04892,I04892,S00002,160.37,13,B00145,2024-12-22T13:00:00Z
A04893,I04893,S00021,183.97,10,B00173,2024-12-01T16:00:00Z
A04894,I04894,S00017,198.59,13,B00055,2024-12-29T07:00:00Z
A04895,I04895,S00006,206.77,17,B00098,2024-11-21T07:00:00Z
A04896,I04896,S00021,236.17999999999998,15,B00180,2024-12-25T14:00:00Z
A04897,I04897,S00026,191.67599981329963,13,B00089,2024-12-06T06:00:00Z
A04898,I04898,S00011,133.09,11,B00091,2024-12-20T22:00:00Z
A04899,I04899,S00028,132.06,15,B00050,2024-12-23T04:00:00Z
A04900,I04900,S00014,159.38,14,B00094,2024-11-29T03:00:00Z
A04901,I04901,S00028,214.54999999999998,17,B00005,2024-11-24T02:00:00Z
A04902,I04902,S00026,137.79,8,B00017,2024-12-11T22:00:00Z
A04903,I04903,S00010,173.19,13,B00148,2024-12-13T06:00:00Z
A04904,I04904,S00008,109.5,13,B00145,2024-12-14T01:00:00Z
A04905,I04905,S00010,204.7,10,B00173,2025-01-06T14:00:00Z
A04906,I04906,S00011,179.21,10,B00132,2025-01-09T15:00:00Z
A04907,I04907,S00027,221.89,14,B00101,2025-01-10T16:00:00Z
A04908,I04908,S00013,175.94,17,B00068,2024-12-14T07:00:00Z
A04909,I04909,S00029,270.03000000000003,14,B00051,2024-12-21T00:00:00Z
A04910,I04910,S00016,130.41,12,B00042,2024-12-07T03:00:00Z
A04911,I04911,S00005,96.38,11,B00064,2024-12-21T19:00:00Z
A04912,I04912,S00010,174.65,15,B00085,2024-12-07T08:00:00Z
A04913,I04913,S00013,220.01,12,B00049,2024-11-22T10:00:00Z
A04914,I04914,S00026,201.29567141586915,10,B00058,2024-12-24T23:00:00Z
A04915,I04915,S00008,302.5030553855188,24,B00137,2024-12-22T15:00:00Z
A04916,I04916,S00010,168.98,19,B00073,2024-11-30T12:00:00Z
A04917,I04917,S00027,281.13,16,B00123,2024-12-02T16:00:00Z
A04918,I04918,S00034,143.94,13,B00133,2024-12-12T02:00:00Z
A04919,I04919,S00002,211.5,16,B00096,2025-01-11T18:00:00Z
A04920,I04920,S00022,134.16,16,B00178,2025-01-07T07:00:00Z
A04921,I04921,S00038,124.54,8,B00002,2025-01-08T04:00:00Z
A04922,I04922,S00009,223,14,B00177,2024-11-19T13:00:00Z
A04923,I04923,S00038,244.18,14,B00104,2024-12-13T10:00:00Z
A04924,I04924,S00031,241.67363272730447,21,B00154,2024-12-05T11:00:00Z
A04925,I04925,S00016,175.91,18,B00067,2024-12-01T20:00:00Z
A04926,I04926,S00012,137.67,10,B00096,2024-12-21T01:00:00Z
A04927,I04927,S00031,297.05,16,B00048,2024-12-04T00:00:00Z
A04928,I04928,S00018,282.2,17,B00171,2025-01-09T18:00:00Z
A04929,I04929,S00016,185.27,11,B00047,2024-11-24T06:00:00Z
A04930,I04930,S00026,180.63,12,B00176,2024-12-03T08:00:00Z
A04931,I04931,S00035,225.95,12,B00017,2024-12-19T13:00:00Z
A04932,I04932,S00029,181.51440104944444,13,B00092,2024-12-29T05:00:00Z
A04933,I04933,S00022,202.34,10,B00039,2024-12-16T04:00:00Z
A04934,I04934,S00020,141.44,13,B00061,2024-12-07T19:00:00Z
A04935,I04935,S00035,152.93,13,B00020,2024-12-09T15:00:00Z
A04936,I04936,S00002,208.96,16,B00027,2025-01-06T07:00:00Z
A04937,I04937,S00040,199,10,B00018,2025-01-02T11:00:00Z
A04938,I04938,S00027,197.03,13,B00024,2024-12-20T10:00:00Z
A04939,I04939,S00037,186.47,16,B00011,2024-12-24T15:00:00Z
A04940,I04940,S00016,236.06,12,B00128,2025-01-04T02:00:00Z
A04941,I04941,S00003,251.42,13,B00014,2024-12-28T10:00:00Z
A04942,I04942,S00014,215.79,13,B00103,2024-12-21T01:00:00Z
A04943,I04943,S00018,197.20000000000002,11,B00149,2024-12-03T05:00:00Z
A04944,I04944,S00022,173.4,16,B00145,2024-11-30T15:00:00Z
A04945,I04945,S00026,204.44,17,B00169,2025-01-05T07:00:00Z
A04946,I04946,S00034,218.67000000000002,14,B00084,2024-12-13T09:00:00Z
A04947,I04947,S00027,104.42,10,B00055,2024-11-29T13:00:00Z
